id	filename	md5	size	state
0b04db78-9935-4537-9552-b89e0114f250	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2727-11A-01D-0979-05.gdc_hg38.txt	9fd6ded17499cd48f47e128f10176285	9945791	released
5a6e63ee-0270-4191-9015-e0bb690da2de	jhu-usc.edu_LUAD.HumanMethylation27.3.lvl-3.TCGA-44-3918-11A-01D-1104-05.gdc_hg38.txt	bd19ef2ddea114954af0a0aad0ea4199	9951777	released
067ac8b2-61e7-4ef4-bc97-40b00da3d410	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3412-11A-01D-0979-05.gdc_hg38.txt	638b678bd8d1104182e55aee1b89d9cb	9951649	released
f9172158-6ef8-47a7-ae0e-2cbc8a289c44	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2788-11A-01D-0979-05.gdc_hg38.txt	f255447b99b995d829f7f2b1b7aa2644	9951457	released
6b26ae3f-94b2-4c08-996c-b3fa1097d7a9	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3408-11A-01D-0979-05.gdc_hg38.txt	62d895f04b2f04a32228ae31f0dc7965	9951501	released
980f1329-2d7c-4052-b263-2685369f8294	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2744-11A-01D-0979-05.gdc_hg38.txt	ebbef6d1962144eca95bcf3b5a28a294	9952188	released
d5a270b2-2803-435f-9421-4418408da571	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-66-2795-11A-01D-0979-05.gdc_hg38.txt	4c2dbd1ac72aa3948a3bfc584dcaeed5	9948713	released
a601bf69-8cad-43e8-9679-05e844a0186c	jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-49-4510-11A-01D-1205-05.gdc_hg38.txt	76e19a72bebb445351010f09b303f300	9953064	released
b9a88242-125c-439c-994b-41a4fce04e36	jhu-usc.edu_LUAD.HumanMethylation27.4.lvl-3.TCGA-49-4486-11A-01D-1205-05.gdc_hg38.txt	9a8eff007083cda46890eaa73ab8c427	9952224	released
f7440d87-4ef7-4811-8471-c70110ee8bc8	jhu-usc.edu_LUSC.HumanMethylation27.3.lvl-3.TCGA-18-3406-11A-01D-0979-05.gdc_hg38.txt	b4ad8dc6dbf06fcb8e4913491d40678f	9952377	released
