id	filename	md5	size	state
80240ede-e1b5-4ac1-b470-d881e9a6c4c8	e01aab1d-cbb8-451d-b9b9-ef67ed495c86.FPKM-UQ.txt.gz	38095bc3492381200b2b1c59a72a56a5	473675	released
5b0d1561-72d0-4a26-b2f1-e651529663da	0063c2da-4f47-4974-afea-03b4cdb21e33.FPKM-UQ.txt.gz	03017126d45871326e705bccf36611ac	530507	released
437a2374-3d8a-466b-8b7d-b18583033bc7	d15729d6-5ad9-4220-b42a-817498a8e9cd.FPKM-UQ.txt.gz	d8457509a0f508b838e9bcad1065d086	519665	released
dbfe7bf6-e7c4-4570-8fdc-b7e4d519423c	13df06bf-a639-42de-a7b4-905c9e802932.FPKM-UQ.txt.gz	3d6d6da97e78c22e0f8318a19114b864	544664	released
dc620511-2137-4f48-b456-35a017d118a8	fe819208-ff01-49e0-a04a-5fb467351305.FPKM-UQ.txt.gz	28641b9ed5fd95724c8a95ef6d4dc2fe	518920	released
a996ccd6-3039-44ca-9aa9-3b5f90039303	cc83dc77-7231-494b-9d96-881dd60107d8.FPKM-UQ.txt.gz	810c4f711ec9b0c1f48c9af269c828d6	529220	released
a85b4bc0-aace-4e1c-a3c3-b3b9f52d8bd0	8b4c3631-cf46-4acd-880b-fa8d435670db.FPKM-UQ.txt.gz	768fe13d2e6c22cc6ee691c7ddcdd5c0	527001	released
3a67599e-6a02-4ad5-bcc7-a7a6ad82c424	e64f1956-9d3a-4d15-a3f7-91ac52399d49.FPKM-UQ.txt.gz	c3ba85d4cce36120b6f83b600cb07a53	531670	released
046f6769-0536-457d-8ad7-27407f5c9144	0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM-UQ.txt.gz	ad6c1f0f13c05876ee7b6e3e182e44bd	525241	released
339816d5-add7-4c4e-b2b5-634efab30d5a	86a373e8-40a9-45b5-a646-6098bc88640e.FPKM-UQ.txt.gz	54b1ee0543c5c58c76f6b5c6d6ff7dc1	545380	released
fc850416-fd5f-4bca-abfb-609b6364c240	55e976c2-4953-4014-8264-6c703a5eacbc.FPKM-UQ.txt.gz	8b66657befa197d8ecf84bee45dd6ef9	530533	released
a4e9af43-92e7-49e0-93de-d9e34b046165	84cf5b05-7d2c-4d14-9ba9-deba82d8df0a.FPKM-UQ.txt.gz	341d467fa54c97b3fedc32e40ddf106d	508102	released
e51d9725-a381-4af7-9038-e71909c7d714	d2346627-1023-4395-bf92-d2a4f3a5d964.FPKM-UQ.txt.gz	b26ee0c8a6d56fcab4da65d1481d527d	506034	released
dae692dd-d49f-4d8a-9313-f1fa1ca71a4d	36ff1a1d-2f84-4a7e-a717-d9106e391f24.FPKM-UQ.txt.gz	f01007cd499fabdb18e569906264bd7a	542951	released
6398fd18-e463-414a-ac24-5f8a8fb80624	3534ddc7-f786-47c4-aa7a-d3b4dc8824d9.FPKM-UQ.txt.gz	35d76c1112f7cb7e33f239a7dbdd73f2	531984	released
bfe9c559-abae-4b4d-b4f6-cc599498a9aa	5d187a95-6b3d-42dc-a5c8-cf1758243c46.FPKM-UQ.txt.gz	fdc06c51795a953fdf35602133b3ac7c	562143	released
fcfb5dd9-736b-415b-98d5-d06cc5173183	a1a12544-eab9-49ed-8140-95e660007e55.FPKM-UQ.txt.gz	85be37bee40d03c3071d4f48968fde7b	534545	released
9345d0c9-1871-4270-a0b3-2bb4531091e3	079c6273-a95c-4d18-85e5-28286d0e7eb4.FPKM-UQ.txt.gz	75d25a893fb71b96e05171cccfc6a92f	562059	released
def3cad2-5e1d-4123-865e-6e12ab7a0364	b448bfa4-4ce9-457c-8e63-5bee1a31e275.FPKM-UQ.txt.gz	589d64638659d280581c347278b90fce	537936	released
f01879ee-ae50-44e3-9414-84e9fb0b00ef	84f304ea-8b50-41e9-89c8-bfca6668b746.FPKM-UQ.txt.gz	1c20a00ca7a2119d02e4af1a5e175f40	523586	released
f6117d9d-488a-4569-97f2-1a4d7f0d5e55	db0ce49b-0048-4ba2-9295-309d8c570bb4.FPKM-UQ.txt.gz	9c5a7311c7d60c35f9963bf48c6f1ea1	514058	released
6173109e-da0e-4321-9a4f-86d2b1f1875b	cc3aca0c-5254-4fc9-838c-1f443bb161ae.FPKM-UQ.txt.gz	1f8cacf40c418e60fbab3b77b7d08f13	560060	released
d4411d78-1f5d-4447-bdf3-21884ef0731d	88775aca-995e-41a6-bb2e-3ece8918624b.FPKM-UQ.txt.gz	dde5d8c496a79e22ed22a949916e58d1	528378	released
5f3e8c4f-cddf-4a26-91d4-d40b3760b98a	d076a8ce-ccc9-4b1d-9486-ad4e63b6f603.FPKM-UQ.txt.gz	2434437f50083310cfd1ee3cdd00440a	529703	released
a24c0e89-512b-48fb-8b31-d12671558440	c17b3f1c-06e7-4c0b-b4c6-3585caa69999.FPKM-UQ.txt.gz	db57646af7129f422a758716f4a9d1d9	521764	released
098e4fc6-0cd7-49b2-b3a7-4943732685c6	15975c7c-40b7-4782-a4e8-a484f11ac63f.FPKM-UQ.txt.gz	2793d3a5ad6a653f8f521d9035eb35dd	647503	released
5ba1e2f7-fa3f-4bce-a84c-4fd093f91a96	8a705b7c-4607-4ede-9486-cbeb1191004e.FPKM-UQ.txt.gz	0466a1adbdf3804d37f7e7341e9288f7	537142	released
93d7fda1-336c-4b74-a845-6897e216738c	7afc9c3c-fad7-4266-a7e4-0628e03e1eef.FPKM-UQ.txt.gz	c926b9b611d1a59156263e857ddb727d	527311	released
36597ac4-cc55-4f93-9718-05a0260cf27b	03b4b91f-cc41-47f5-be2e-78521914b41d.FPKM-UQ.txt.gz	380c45790191622b6a56b1f721f5dd27	541824	released
4b5089dc-798c-4681-aed5-ed4f07d805b0	ef6e0187-ca29-4c32-9731-4f9a6b51ff80.FPKM-UQ.txt.gz	18ccb7febf719619c340b4147c380ce0	532784	released
fc630f8d-0816-44fe-88ce-9fc5602fe976	fab01c26-ff5b-4db5-bb5f-5b17847ca2b5.FPKM-UQ.txt.gz	948070ce32db601d66f238f4baa4f441	514105	released
a9c6b0cc-7ede-4e3f-8fd6-c588502f69fc	7b2f6cba-cf11-4661-a872-f02067238ce1.FPKM-UQ.txt.gz	facf172b114c34c0d9b2689c7fa0fa01	525890	released
fbd44156-d86c-4cb4-bfba-93eb042b499a	56aa923f-bbcd-427f-9542-21518ed22939.FPKM-UQ.txt.gz	fe49c0e46b820cd42bde9cbbf2701c9f	524065	released
b22cdcf6-905a-4d95-b8e8-f684a9807dab	99d1feac-dbcb-4f01-8e41-8f6101d06515.FPKM-UQ.txt.gz	2a068f0a36a27c0aa3eee6eb7a2601c0	543498	released
cf0b9622-7c7d-4f29-a15b-e5d70a1caadc	f1966e5e-98bb-438f-92aa-6fff48741313.FPKM-UQ.txt.gz	e9dcba06604f559a3220c795e7e93cbf	531638	released
da158186-3e55-4533-a507-eeec340503b2	42ea1b79-764b-4c43-a53f-90678d27fbcc.FPKM-UQ.txt.gz	d586b1f27671c6be2819e053a2f2a986	540375	released
a5c9588b-b5e9-4257-92ee-6f8819c658aa	57511eed-4acc-4a58-8640-664e5710d003.FPKM-UQ.txt.gz	b031b2266e0690910869f846fbe4f56a	514827	released
8a062d2c-77de-47ff-98c2-177be06c2b5b	676e96de-03d5-4a37-b598-3308dddd2c6a.FPKM-UQ.txt.gz	82c9d78c8f3471c852b83b25af8a92c3	509689	released
b7d243d2-c3bb-489b-a62b-002f2bd1973e	54151ad4-f3aa-4903-af6a-9c478abab8e0.FPKM-UQ.txt.gz	ffde2099c8d50b2be4e419e3b6f6ebf6	523110	released
caba1775-4341-4c3f-918a-aaf77e91dfe6	c9bc2fb9-e93f-4b5d-8217-450c84f99d1d.FPKM-UQ.txt.gz	2acf90f5379f178b5afcdbe6c1dbfdd5	529104	released
b1857136-1a56-4c4f-bbe9-3545d8a52632	40ba876d-2ee4-46f9-af5c-c7afbefb9e51.FPKM-UQ.txt.gz	da79f7426350c2b4eb60df7d350d7cb9	522512	released
013cb19f-71c8-4c49-b3ec-e3dc7a335743	9ef0c6dd-6e38-41fd-aff6-ae0800c7755d.FPKM-UQ.txt.gz	d16a6a28609add1ec4ee708c9562b9ec	541291	released
4e86a390-a56b-48b6-ab06-f115a0ba15cf	83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM-UQ.txt.gz	0977412023f5e21129b8e15c6690d87c	539602	released
082d40e4-e934-448e-b9ee-16d66b2dfa6d	c1a0244b-d1df-4457-b21d-14006133525a.FPKM-UQ.txt.gz	85e0f2f9631e0efeda2c0e5b015cd6c1	509119	released
73e63e9a-6448-4837-b08e-a93b0f32c370	dc55b4b9-f3e6-4772-8421-26b04b750716.FPKM-UQ.txt.gz	367a5acdaab89e8a601091490214380e	519602	released
c5ff630d-d171-43ac-bcbb-870d7da863de	2ebd1f3f-6148-4f6a-afb9-75cadb3000e8.FPKM-UQ.txt.gz	4924cf379151af38cdfee75ecaac06a6	525685	released
210bc4dc-a690-4f16-bafa-1c1e6519c3f5	7dc7ff68-7d6d-4ead-8725-0f643ece6b78.FPKM-UQ.txt.gz	f0ac78b62887d427eb020550641eddab	539616	released
7b418d41-da4c-40eb-aaff-055ef9a3d5bd	258b03ca-d1a3-4102-a953-476df48c3ae7.FPKM-UQ.txt.gz	c937e0874b99c92302b0acabec34725c	520225	released
a88a1cc3-fae5-4118-93b8-a67e35c71455	feb82116-b8c0-41e6-9afd-43cc6f6c0d62.FPKM-UQ.txt.gz	de5be0707f36adcb0a345d3638d10500	531285	released
580127ff-ca48-4469-96cf-1aa193ba823b	7f999574-ea25-4640-be46-a5a88652bbbb.FPKM-UQ.txt.gz	ce4c95cc1c7c9c8e71260e1553e076f0	509326	released
adeae6d8-3431-429b-b285-6c8eb1223a80	3d82dd3a-3603-41f9-96c0-e5d839db48d2.FPKM-UQ.txt.gz	de51a30e798c6857cefe240c3d00dd72	540219	released
ebee5e37-e175-4641-9178-67c92041430f	a874f8c4-d1f9-4122-b78a-7bc017878fd3.FPKM-UQ.txt.gz	7b95f443a687b578c6f5eae7cb23f6e9	523686	released
94f20316-331c-4ff8-9a1a-88114dbdac31	fa2d9956-d7ec-46a5-b729-2a53520ba2ee.FPKM-UQ.txt.gz	39043cbcd2611769bb25772e3f8c2d6f	536747	released
48323eda-b2f7-4dc5-843c-c537c9784757	4f77a97a-1b60-45cc-8dce-91b47d76a460.FPKM-UQ.txt.gz	a91e57b1234f8251d600a3e9061b5781	539781	released
2111b1bc-f73d-4871-bbe3-ffef171531b2	29546915-7a47-4671-bc1b-b610e432cc2c.FPKM-UQ.txt.gz	bf21c13417bd06e0e8525e7b35f87aec	528889	released
a35166ca-0a4e-462c-84ea-c22174119a35	85a24ab5-29e0-4718-b1e9-cf5b47166655.FPKM-UQ.txt.gz	a04f5efa822b021274773d9be964a300	526715	released
ecdf8dd2-5d0d-4c00-8778-36fc57dcaf55	7b4a2fcb-95eb-4cc2-8fde-ec0851ffb724.FPKM-UQ.txt.gz	4a9254d9fc89384fbd2f0aab0d67b963	525649	released
70c64712-bbb8-4e6a-a075-f3383ea1b71e	c38a7a21-5785-4998-8ba4-fb2836c2eb8d.FPKM-UQ.txt.gz	8b5708a7cbb2b60accdbd8f4f40af19a	512815	released
7ae19156-72a9-44ce-9a8a-92c631b4b819	c74afc42-b589-4aa6-8ead-b7cdc36c63fa.FPKM-UQ.txt.gz	7785beb9b89e3636207b04be7837333c	553199	released
809904c7-ee4b-4729-9199-f00f0c56d716	f043e7c7-a439-422a-9424-4000d943faa9.FPKM-UQ.txt.gz	8d0700a8492739930c46ef6223c4d5c2	521717	released
701849e9-d51c-46c6-96de-3b8189a18d30	8377d811-2636-4a75-be84-8e201ca646c1.FPKM-UQ.txt.gz	ad42ee9f1373a90d71b25a7f9ef98a09	525965	released
d442c702-c5c9-4a92-b80c-bce913013775	ec9f16ee-befd-4f7b-85f1-75b0de8d7d5c.FPKM-UQ.txt.gz	0315fd025f28dc9bcb7272f6bf37478b	530808	released
778d4060-d429-4061-9f6b-09ef39ba0a2b	d1051cf3-e258-4250-b31e-26a1711c90ee.FPKM-UQ.txt.gz	671efa51deba52e0f5e5b43b9e980b47	529144	released
1ad91ef8-994e-48f2-898d-6d35e37f6f01	c021cbb0-388a-4c5d-8cf3-edc5335a0113.FPKM-UQ.txt.gz	cdb1b70e855e143405e80ab1b4f67899	546188	released
ad25f8b3-2919-439a-97a1-7329fcda7b7b	0ad0b568-345f-4be5-a093-c6b08ed5e953.FPKM-UQ.txt.gz	de208fd7dad09d3d5e7abfa386e14dde	521338	released
53cec6ce-b0e8-4632-994e-778a9235db86	c9e1abc4-c478-4da9-a196-702bf85744a2.FPKM-UQ.txt.gz	98d2ba152bbca7affe5ef76e53d80691	524156	released
51137bd6-d43d-45d8-90bd-fd75e401dec3	bc5be208-5934-40dd-81df-567599ea2a51.FPKM-UQ.txt.gz	e1dc53e0f8ffabc9f5f2df847aff75de	536243	released
1d418873-d860-4e00-ade0-bf2143d0d716	52b12974-df31-4627-b337-c24fdcec9cfa.FPKM-UQ.txt.gz	90c9623c565ebb777c293c5693b98061	557672	released
e548bf38-52d6-468e-83a9-11d056623dde	54e1ee85-dbfa-499a-9bdd-6935a7661970.FPKM-UQ.txt.gz	590e48f81f87d129484deab4694fe0f1	529128	released
517a08c4-7b02-4a17-98ac-a9b6ce15d58e	091be805-db73-4d7c-852a-c13b9923c13a.FPKM-UQ.txt.gz	d22d17ec87642286b38322b968961f4f	522726	released
925bc33e-e57d-47d5-a621-c59743cb8691	085bdf94-a24f-4511-8d3f-d0c91f7e6947.FPKM-UQ.txt.gz	44124311d2c96f9e561aeeceab87f525	510044	released
91e41cc7-edc7-46b5-bb56-b985d7502ceb	9375a989-fa46-4658-8e39-d086885d6065.FPKM-UQ.txt.gz	3f03a2fae2763bb448f4d146000349bf	531789	released
82e2e4c0-7008-4b32-a405-5e8ffe30d48f	ab4d305d-81cd-4fa7-96c4-f6d5308eef12.FPKM-UQ.txt.gz	961382fbfeda9b1466868d5747a8eca8	522542	released
efff8bbc-c333-486f-9461-08585e28ede8	2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM-UQ.txt.gz	10e9ece6867c97236716e2bc62579d7e	511940	released
cc12ac34-0e96-4edd-81d7-5418b25d3a4e	f9415abb-ec64-4d0f-ad7e-26f2071b2c24.FPKM-UQ.txt.gz	d81bdbe07bd64dc05d83d3aaba663ffe	532420	released
0c55a32f-3d20-4201-9f45-f5d768390d1d	38b7b026-a9d6-4f61-910f-2cb950c1cd8e.FPKM-UQ.txt.gz	0894c897725736828c886ccc0d04a26c	504072	released
b95942e1-6858-4e86-84c9-a0a6758042d7	46a06fb9-72a7-4c7e-bdf5-559de8e58ed0.FPKM-UQ.txt.gz	62d5d25923dcf145d5f1500ea0116646	526892	released
40e13aa8-199c-4a1c-a6e9-5f03e5fc359b	f0a9df11-56fb-494e-961f-d07c810ca644.FPKM-UQ.txt.gz	86b169169c1f1c3764a7fdc9e8371e1d	557075	released
fc5850c0-9b71-4a92-9dd5-89e0c578187b	9f78aa72-143a-4277-bfdf-e1677822f8b7.FPKM-UQ.txt.gz	ecd6d2d721d1ba0dac15a526335f4587	533548	released
3a892daa-e3e4-4444-b756-d0b5b5906faf	00068002-f4f0-4610-bfe6-67169c760d21.FPKM-UQ.txt.gz	cf558c759556852e4462ebb8bd63a1d1	508157	released
0ee5c9b2-6c87-4051-8aae-30ea8f58b522	68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM-UQ.txt.gz	879048e54f23b6ca501a2c0c4b6499e1	533751	released
