id	filename	md5	size	state
7f2ced3a-d4c2-4135-8772-b12662058b29	fa0419a3-7d4d-40fe-aceb-3d70965387e3.FPKM-UQ.txt.gz	7e78250f71afbb1622f6ee0f1e35b600	511675	released
6bc2f262-f701-4d82-b5f5-78bd3804a15b	84f524b2-4e5b-46bf-aa8a-81779ab29f90.FPKM-UQ.txt.gz	34f17a71af2e9f19f2c72813930dbfeb	536562	released
d1be8f2e-8ac4-4491-8bd3-c509f3dd6981	4bc9290d-823f-4c98-8cca-f683588cbd49.FPKM-UQ.txt.gz	3e00ce4f46e89ed57f15992c496bc1c2	539913	released
85c42172-bdcf-4ff3-a5a5-0aecc3b6069b	5e010a9a-7f65-434b-ae4c-43948461187c.FPKM-UQ.txt.gz	01fe6d8cacd8847b9b24253e9fadccc9	533221	released
c8af12ef-76aa-48bb-9e7a-5ddecec35837	779250be-012c-4e5b-9b4e-258192607c4b.FPKM-UQ.txt.gz	fe4c7dac77ed006622b6daf568e4a141	534370	released
0ea2b1a6-690f-4037-a4fc-5bb5ed0e2f64	b9010a9a-7ee9-4f57-a1d3-5bba72acb67d.FPKM-UQ.txt.gz	00ff1653fc66f41b9593e8df2e3c61dd	514769	released
4f1bc1ed-0022-4939-b31c-4c047977d130	52cf2038-62b5-4c57-b5b5-3f06c48a5f26.FPKM-UQ.txt.gz	177abfc6efa940c598dbb8b6ddbce6fb	507087	released
d0789d7d-9899-4d56-a009-85fe0483e994	0933e6f7-e2ac-4dc0-b34e-4a45109a28b7.FPKM-UQ.txt.gz	ff9a449f0eadf690e67764fd8e58cda4	496278	released
702c319d-00cb-415d-aacb-bc443693ed7d	1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.FPKM-UQ.txt.gz	7955e3c25a8df6f5cd86e519c97c925b	520926	released
619adbed-eb9e-4b56-b79e-3a2b15ddfcae	1363db56-5cfb-4f87-a485-9d2978a5ad58.FPKM-UQ.txt.gz	e4bfaf47bb25ad8fc7b721dcbfbfce57	507737	released
a4de591c-98e1-4f3f-8fac-71b4eea597cc	5774022a-7bf2-4fdd-a4a5-f9aa33c2174d.FPKM-UQ.txt.gz	f084c16d1ea146d6e80a0b4059c97032	521966	released
61905855-4e84-4f76-b0fa-a72f9235552f	fb6c4eb2-06bf-44ce-9b90-a669c793ae8b.FPKM-UQ.txt.gz	4896a7f0dfe201ef28a47aa15d81d0e9	523023	released
f8be3730-c895-4448-85f9-e5ec5dbae4fc	03611591-08da-45c5-bfe5-ce511a2cc341.FPKM-UQ.txt.gz	6105a856b7be80d77d236db462bebe66	532668	released
6102901e-2614-4ae5-9c6b-813b601571e2	18f0b34c-d2f6-4746-b450-8ed3def9e334.FPKM-UQ.txt.gz	e288b717e23ecc8d6263c0e9324bb637	508703	released
7000729d-0960-4c4f-9626-12b9a847e745	2291ce95-0573-4402-8c25-ec5a824212d9.FPKM-UQ.txt.gz	e4c10f8aa4eeeee086bd6d2be27f2c3e	501466	released
5c7bc1d5-1157-4c60-8438-d5d4d6070f9c	708e035d-e38b-4969-a96e-f7c324b3f8a3.FPKM-UQ.txt.gz	8ade7022dccd73949220798ec788bdca	496196	released
7f16f13a-4300-4e7e-8b1a-bed95b93611f	adf180fd-e40c-433a-af02-9c2cfe8174bd.FPKM-UQ.txt.gz	3f3b18888287f51b2a6b82ecb7b45ba1	503795	released
13cc9127-bcd8-4a7c-a16a-1febc66f26fe	c962af41-67e1-4e18-9d59-cee591ef98f9.FPKM-UQ.txt.gz	265a076910472674fea92467f2c07ec6	536136	released
e83b0ecb-7a98-4760-bf2d-08bd301f88d6	2391658d-7cf2-4a09-8dd5-19ea7a37dadf.FPKM-UQ.txt.gz	ee9893caf21c1ff2ae6754edd4f85202	515945	released
97e6484c-0fa9-412f-9f02-230fe032e038	95aa5fa8-2945-4ffa-a38f-ee4a6326babb.FPKM-UQ.txt.gz	006b19d4c8b1d815f070f4dd5a141863	528210	released
92e2ac81-6756-4997-a183-a6edd29d6ec0	7fd4d7c0-5dd2-4ce8-a1ec-3f0271bf04d2.FPKM-UQ.txt.gz	dd5897d948281ef3870d0bb7b1600316	530786	released
44746d17-d696-48bb-94ab-a8ae9b4ba9a2	ba4cd1d6-7233-400e-9b74-11c0561193bf.FPKM-UQ.txt.gz	aa2c73a854f537f439d280784511f00c	494031	released
27079945-f3da-42b4-8c17-c82d66b7d321	f4a1e772-2a5e-4c0a-803a-1bdb2b376a47.FPKM-UQ.txt.gz	da62cfe89548052bec4934b998cd7a20	524117	released
20d0e1fa-ad22-41d4-aa1b-a64af6fa2f19	2b2b6341-1f6d-4acc-8a67-0ba8ab051ee8.FPKM-UQ.txt.gz	9356cc0f47198a1ef2b51c8795436f64	491484	released
da23eb87-1a67-43d6-89b6-ed88f46d4143	cd1665ab-4599-49b1-9d3d-b106dfbf8bcc.FPKM-UQ.txt.gz	be78741a4a89380c570bebfd6a2fe326	513161	released
77671b52-5213-4536-9f95-f253de17e011	6d158f35-9847-41fd-814e-9bb63cca955f.FPKM-UQ.txt.gz	e05e2b3bbf356f082f487c552b43669f	519411	released
4732ebae-de35-4a66-b4e4-39098786dc08	562cb51b-fef8-4d61-9067-9177a2249c45.FPKM-UQ.txt.gz	551cc6082151021284be02afd24d30d8	514033	released
982934e0-1b13-45d9-aedb-0763f88b40b7	80dfa38c-5905-4a58-bb0c-246dccc2bbc7.FPKM-UQ.txt.gz	fd524ec820aa63ce54c34d82294cb79f	534116	released
3e73af48-9672-4c23-b9f6-8ccfec1e039a	4f49b63a-11d8-46f2-b359-fddc8b911a60.FPKM-UQ.txt.gz	7334bcd9598dc731cdb95b61473ec153	547970	released
8d0fbab6-aa55-4b42-bd3b-f99e3aa2d873	306df79f-3f2c-4631-b527-7d79336bc573.FPKM-UQ.txt.gz	99b5424a11f32b87aaae42d2d6dca585	536505	released
888c747f-f2af-42e1-b7a8-34cbe2300f49	cde3831b-6eaf-4404-8357-f700f77f94e3.FPKM-UQ.txt.gz	454e58de4f6197ba9582c71e79ddccd6	530501	released
f9ee0309-5f5d-4788-b078-bd20014b417f	9d7486ce-efb9-413f-80b1-e47971625875.FPKM-UQ.txt.gz	ba10c88d9a6306349531a4324ccd2039	490808	released
29265002-d981-4d07-b2dd-d5a38fed4439	3b8a5a07-1e30-42f3-92ad-6bd4226f6c9f.FPKM-UQ.txt.gz	14efac5aa31a2d927aa8f62419d8d2f9	536690	released
0e6829cf-ebd8-4f47-ab19-a63994e15ddb	f204f6b8-03fb-4464-922d-de9fffeff9d5.FPKM-UQ.txt.gz	585e86b184a84f59383d005a65a9c48b	507026	released
7b148301-367b-403d-8fe7-eb087a8842dd	3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM-UQ.txt.gz	c08b2f531a7ae817d146b2e6003ccc9d	526542	released
e6a1df35-805d-4575-8423-d66efd478728	bfcc0178-87a0-481d-b694-eb429fdfbaf4.FPKM-UQ.txt.gz	1873a73eadc579e13cb3fdd73a1a653c	522409	released
3c6e35a0-0dd3-4d28-b191-91f5ce1cca08	d179f9d5-0b8c-459e-9f47-271b25887c3c.FPKM-UQ.txt.gz	0014f8a249edb634f22c80c92abf0f07	497549	released
285b905d-97aa-4a45-b29d-8cb095c6cb2d	d4813da4-f8a4-47c1-9387-8edbeabc8620.FPKM-UQ.txt.gz	621770ef5c9b90b3c13a465dee478f9b	441262	released
2acba020-2997-44b5-9204-9cabf2a88bb8	7e7867e9-def5-4511-b1af-a17b37f17163.FPKM-UQ.txt.gz	e0c06df35070ba6603d181377efe0c51	437323	released
1f8dc782-419a-4285-a9ce-0440f259ec29	bb6d1ca2-64b1-4246-92bc-293826a2f495.FPKM-UQ.txt.gz	b4487d61380fcac8f82f7aca5782511c	447183	released
c481d79a-be2c-4aff-a374-b8c1e8d3aa48	46b5dd4e-9d89-402e-8d37-5d31d1869332.FPKM-UQ.txt.gz	0907fa3aaac036261c0d9d7f60311f3d	438868	released
aca00fe1-a20e-4d42-a4a3-182df4cdbc3f	3ef7d1d9-036d-4bac-b43a-37c52e62da8c.FPKM-UQ.txt.gz	dd7330c553d70b3fe5362f98f5be4299	441763	released
299dba0e-5e2f-4544-b60b-6a24e4f4d926	4c15b072-80a4-4612-9346-6e123c5e625f.FPKM-UQ.txt.gz	0297ef7d9216d39e1b1c73cdcda6ee05	444282	released
d6dfaa72-eabd-4faa-b34f-22fe7156fd9a	7d94a690-9069-450b-b0ce-bb6b6475154d.FPKM-UQ.txt.gz	ca7b4dff989cfdba18b231a9a27f86e3	443327	released
531f6740-b504-49c6-8fdf-0a00593537f5	6b0df048-6b9b-45a2-8c47-cb1bd64c3b3c.FPKM-UQ.txt.gz	ecea33029dad549355f4f2db4d58b27b	443988	released
ee2ba5da-95c9-4b38-bb32-d4f2d27ba1f3	6768f280-f981-4cad-aa4b-e7b5e1a715da.FPKM-UQ.txt.gz	a8261e6a37e7b3462390a2989a4ca67b	440372	released
7df74a07-23c3-469d-b4b5-04cbaa577fb1	d30ae099-c6ad-4d28-b74a-63e66d5517a3.FPKM-UQ.txt.gz	2dd1a8326287d461943c658513242c53	436897	released
5793d405-b60a-4899-864e-c57d1ec65247	d085cc90-77bf-41dc-a0e8-904a99411b6b.FPKM-UQ.txt.gz	e0fc71db271fdcd860cd027fd4a9c1b6	429020	released
7707b5d1-2efc-40e7-baa2-c8485746ea1a	c3479764-edbf-49ba-afd0-9d7981b715c0.FPKM-UQ.txt.gz	9593c520a9e03fae3e041455ea0ae396	511132	released
efb1c279-d3ed-4f15-8123-02da1f56fa3e	cd961e28-af13-4780-a068-35ff5548a3d2.FPKM-UQ.txt.gz	ba33862a4d530d88ff57511b77778caf	530212	released
5e78f36e-4472-4548-b7e2-98b1c422aecd	cfb70595-7191-40cc-802d-dad9cb578b1a.FPKM-UQ.txt.gz	86ae12a7042e23fd697371a83e679027	549406	released
b42bf98b-8601-40e5-ab3b-3d6f1e5dbf94	5cf4c664-9f98-4e1e-a623-317660ee7f6a.FPKM-UQ.txt.gz	9eec07893a7cb76cfaa47048d78fba2e	534761	released
3fcbbfe3-1f08-4c3b-8603-0e9101d0d2d5	378d4b61-b44c-4aed-86e9-be63913aaf66.FPKM-UQ.txt.gz	3e35eec403f1e0a0aba02a442c9f5bdc	529774	released
c17d81cd-9e09-48fb-9905-8e9b5c66a59c	cf655a50-5d76-4625-a3d1-12643de2c2b3.FPKM-UQ.txt.gz	ad6c1e2a449119122a8da8afea491e05	510374	released
c4dd90c6-cbd4-420f-9388-d4cc32737252	edafd326-8c3c-4ae5-8617-e1592db868eb.FPKM-UQ.txt.gz	b0744e9865d99e8e92ebdd23e8360e26	540697	released
6d638787-d07c-4473-91ee-428272d01a58	35a1df51-9daf-4d8b-ab87-222b8562244a.FPKM-UQ.txt.gz	04d71a255ccf91597ed3d8b668f5d246	506643	released
9a640720-3642-42ca-8db0-c88c158d89c0	e2e299f4-252f-4405-8245-2eb707337c26.FPKM-UQ.txt.gz	7001eadac4ccefc1330b979f1fbe7fdd	508069	released
22843c89-cdeb-408f-97a6-11b6c125318d	c1edcfd5-32b1-40fd-b5e9-bbc4ab00625c.FPKM-UQ.txt.gz	e922782633f01960698ab03ae05e3180	524538	released
bdf12354-dbe9-4749-bd01-806f056fac46	a75a9fcd-cc1d-4ef6-a213-dd468217ad5b.FPKM-UQ.txt.gz	ffe625d8c5eee94b073ea778da6581d5	518272	released
dfbac08c-ec29-4c7b-84da-bcb07e12bc19	d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.FPKM-UQ.txt.gz	01e0d3310158df5510bcbd61236b2af8	497868	released
31eec3ce-b98b-412f-a5bf-ea0e5917d675	39a4a8d9-029d-46bb-8d3e-6edd0d4d1191.FPKM-UQ.txt.gz	b156871e2b28c53223c8a8ff4ec37723	506910	released
869ac9cb-d9b4-494c-932b-44ee9b31948e	a32bbdca-c79c-49b9-bac7-8b442e4b47e0.FPKM-UQ.txt.gz	59f2b9c292b153ea9884c0df5e8b53af	519356	released
d3d410ba-4911-4979-be35-952460b8ea4c	ef9244df-399a-4646-b777-a25766835c8d.FPKM-UQ.txt.gz	1147de0019d39118a7c0bb8add4cacb6	512791	released
690c9ab0-ff63-4e2a-998a-33619ae4c646	ac5bc405-b210-4bf3-a4e6-6ff071aa59c7.FPKM-UQ.txt.gz	9f026e08372e627ccf71d355570f502e	522481	released
89dc0cb8-4fb0-4f7a-bd7b-8edaa2798c73	fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM-UQ.txt.gz	3c963c15710a1b9bc0e701e4a3580de6	516226	released
0cdac541-dda2-479f-ac0a-9b99488bd609	11180707-ca2c-4933-bb99-df496bffcafb.FPKM-UQ.txt.gz	59e1c0d771c75db6c9efa91f7c2512d5	522454	released
dd1c768a-02f0-4c3a-9063-477e50d68f40	b2ca49c5-527d-43e0-8280-6fe8ff7b3738.FPKM-UQ.txt.gz	49e759b96defda012a2440017181068c	519063	released
