id	filename	md5	size	state
92a2d59d-8525-45ff-ab17-0f30efd51857	001849ca-b214-471c-bcdf-b1e64e6637f4.mirbase21.mirnas.quantification.txt	f781b3e56eb7c9f8eb4c539ffb8dd0c8	50301	released
852a9bf9-ed52-4112-9546-bed2e9fbf8e9	d397583f-03fa-4c8e-af10-4cfad44ad7c9.mirbase21.mirnas.quantification.txt	663a835449f5cd9dcf373e68e7bee33f	50244	released
646235a3-0149-43ee-8954-0f1d988308cf	c4ae6ed7-70d3-4f37-bbcf-30c9e1c968bd.mirbase21.mirnas.quantification.txt	60f314ce98c35e9a35dc8ec699be682d	50360	released
a0f98858-40cc-4d49-868f-e6145a17d414	7e771d95-f5e0-4895-b6c5-cb6626111e18.mirbase21.mirnas.quantification.txt	7647861b1db8b21da5f8f1a8f9c72e4f	50402	released
97a65a46-90dd-4e24-8916-2811e9bb6df4	c3aa6352-e24f-4f59-9d4e-d9451be0e427.mirbase21.mirnas.quantification.txt	6d0af3e8da16bc170deaee3472742a6c	50293	released
78b303e3-8b8e-4eaf-9696-4d4264f8dfb7	1708596c-93c5-41eb-9291-62025d81af0f.mirbase21.mirnas.quantification.txt	4ed2e6bcb0b15f6c8c7f5f55b16be898	50269	released
8f00a0cd-7b65-474c-8585-2dbc6ec42b7d	c7e70987-fab4-4443-bf9d-a4f28b0ba9b2.mirbase21.mirnas.quantification.txt	9881a686dc490f4051d4c47dae857279	50298	released
1172daa3-7b77-48a5-862c-bfde046a48f9	08f0a31e-e6d3-4337-9b7f-bcb7e37fac99.mirbase21.mirnas.quantification.txt	6af6b204ca0489e8b192d1e9ef0d3389	50398	released
3cf6046d-b275-4212-994a-7fa1a7a2f04a	0ab8ae70-56d3-4ebd-9094-71b3165faa61.mirbase21.mirnas.quantification.txt	8909d96e25394c7fa92aab9dbae428d7	50464	released
a17485a9-a1ed-4713-9240-2a22462ca57c	3030272f-723b-4d68-9263-aeed6c23d1cb.mirbase21.mirnas.quantification.txt	5040a2efbbc2a55b9082902d9235414c	50213	released
27f49c20-2603-45a0-a260-d93661bf4e64	ca2103a3-79cd-46de-8e48-d74f396be37f.mirbase21.mirnas.quantification.txt	324a669b91e45339558fab9b1d105574	50214	released
48003b32-52f9-48a3-9adf-b5e6694f91ef	b7a508dd-6a32-456d-910e-6f3fe75856d3.mirbase21.mirnas.quantification.txt	59f5585e5176a5c5d3efce49e83348dc	50219	released
6b728951-a55f-4ea4-9a8a-db624e118b1c	888c9616-312f-4792-a4e6-3a759e6b5384.mirbase21.mirnas.quantification.txt	dbc3b9445d104a493b45f5da98efc380	50149	released
c1d19cbd-1432-485c-97bf-5812ea279212	c6c77422-6c55-4935-acb2-43ff5f523601.mirbase21.mirnas.quantification.txt	e55daac8f44a540e508fe3a78591969a	50174	released
1fa6fe4c-2369-4e1f-af42-72cbe3be119c	31cbb30d-6f39-436a-a323-6a9e85bba8f3.mirbase21.mirnas.quantification.txt	64e3c62acab3cfc263412ff4c4e59ab1	50270	released
bdff34ce-f6cf-4906-a027-1533e1f3711a	3e2478c8-d006-4546-9a5f-a9e6489d2f1a.mirbase21.mirnas.quantification.txt	1b5e34ff3a1d3774d1758b8862891669	50074	released
2e83bcf1-5488-4b37-ada5-4e93673c1049	bda7b530-af0c-4358-b939-13655eb9ff48.mirbase21.mirnas.quantification.txt	8fd3426e2093a66268bd1c89209ce963	50170	released
cabc7e72-dc74-4d46-8b00-e39adc878f13	333d85dc-a78e-468f-b417-e60ed09bc804.mirbase21.mirnas.quantification.txt	cabfb340f952219309119ea9c3c016bc	50360	released
8a174586-a8c0-41bd-a743-6f5c5e3745bb	963b7ea3-9b81-40f5-a236-0ebd8873008f.mirbase21.mirnas.quantification.txt	ec8c136d3c28867f80d81a602806195a	50297	released
5cad3e70-5bb3-44bf-82cb-140a21c0196a	301d23ce-dcfc-48e5-ac45-2e9e5bc94cbe.mirbase21.mirnas.quantification.txt	5cc41d59279889d30b47b2278f3f12c0	50484	released
47f8f699-9136-4038-acbe-1d187ca38891	d32cae8b-c58e-48d5-bd97-43014893f296.mirbase21.mirnas.quantification.txt	03c917f3a63d365e6821d3e39ddb6353	50328	released
67c1e062-6fb8-426d-bc39-899c7b7df658	8345f95c-269f-476b-82a5-0630ee50b97b.mirbase21.mirnas.quantification.txt	c4e689d10670f57489e3f49ca8bea744	50189	released
d6c77690-cce7-49db-96bc-9c1556b1a43e	d3d06ac0-da91-4ce6-8bdd-84dda00e5914.mirbase21.mirnas.quantification.txt	f24d7b9f290e60becd9663d2ef4f9171	50424	released
1f7a1e97-0893-49fc-affc-63b23d0c1793	48bcc992-c830-436c-9312-0c15f3ffdafa.mirbase21.mirnas.quantification.txt	edc8d83b6c49508949c2900be92771f9	50381	released
54d2d5fb-2f06-4079-9001-e9e3130861b3	edde7540-be78-4b76-8fe1-50896a506a5a.mirbase21.mirnas.quantification.txt	6efb03ad7f8a97cff0063b77b689d33f	50386	released
50136129-a8a8-4832-8f8a-58866d257e12	c9c81633-df1a-4377-aeac-01750f1f4e3f.mirbase21.mirnas.quantification.txt	6b759b414b7eab42e6c9fd2e74d8e3cd	50363	released
0c2b3499-f5d3-4163-89c0-88a9b5da8087	c6903237-c137-40d8-ba54-936099ab81d2.mirbase21.mirnas.quantification.txt	5ba0b2873a6a34bd7839cae66ce60201	50390	released
